PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,EMPUNAVAILREASON,EMPPOP,EMPRESP_RATE,EMPAGG,EMPSBJ,WORKSTUDY,STUDY,ASSUNEMP,BOTH,NOAVAIL,WORK
10007856,10007856,BSC_F300,1,0,15,95,14,,90,25,10,10,0,60
10007856,10007856,BSC_F301,1,0,25,80,13,CAH07-01-01,90,40,10,5,0,50
10007856,10007856,BSC_F304,1,1,25,80,13,CAH07-01-01,90,40,10,5,0,50
10007856,10007856,BSC_F340,1,0,25,80,13,CAH07-01-01,90,40,10,5,0,50
10007856,10007856,BSC_F364,1,0,25,80,13,CAH07-01-01,90,40,10,5,0,50
10007856,10007856,BSC_F364,1,0,35,70,23,CAH07-01-02,85,40,10,5,5,45
10007856,10007856,BSC_F3X3,1,1,25,80,13,CAH07-01-01,90,40,10,5,0,50
10007856,10007856,BSC_F3X3,1,1,80,68,23,CAH22-01-01,98,35,1,2,1,60
10007856,10007856,BSC_F510,1,0,35,70,23,CAH07-01-02,85,40,10,5,5,45
10007856,10007856,BSC_F512,1,0,35,70,23,CAH07-01-02,85,40,10,5,5,45
10007856,10007856,BSC_F640,1,0,20,85,14,,95,15,0,10,5,70
10007856,10007856,BSC_F64F,1,1,20,85,13,CAH07-03-02,95,15,0,10,5,70
10007856,10007856,BSC_F750,1,0,100,74,12,CAH12-01,93,42,3,9,4,41
10007856,10007856,BSC_F75F,1,1,100,74,12,CAH12-01,93,42,3,9,4,41
10007856,10007856,BSC_F800,1,1,25,70,23,CAH12-01-03,90,30,5,5,5,55
10007856,10007856,BSC_F800,1,1,85,77,13,CAH12-01-02,92,45,3,8,5,39
10007856,10007856,BSC_F801,1,0,15,80,24,,100,55,0,0,0,45
10007856,10007856,BSC_F802,1,1,25,70,23,CAH12-01-03,90,30,5,5,5,55
10007856,10007856,BSC_F802,1,1,85,77,13,CAH12-01-02,92,45,3,8,5,39
10007856,10007856,BSC_F803,1,1,25,70,23,CAH12-01-03,90,30,5,5,5,55
10007856,10007856,BSC_F803,1,1,85,77,13,CAH12-01-02,92,45,3,8,5,39
10007856,10007856,BSC_F80F,1,1,25,70,23,CAH12-01-03,90,30,5,5,5,55
10007856,10007856,BSC_F80F,1,1,85,77,13,CAH12-01-02,92,45,3,8,5,39
10007856,10007856,BSC_F840,1,0,25,80,14,,90,50,10,10,5,25
10007856,10007856,BSC_F845,1,1,85,77,13,CAH12-01-02,92,45,3,8,5,39
10007856,10007856,BSC_F846,1,1,85,77,13,CAH12-01-02,92,45,3,8,5,39
10007856,10007856,BSC_F84F,1,1,85,77,13,CAH12-01-02,92,45,3,8,5,39
10007856,10007856,BSC_F8G1,1,0,35,85,13,CAH09-01-01,85,30,5,5,10,50
10007856,10007856,BSC_F8G1,1,0,85,77,13,CAH12-01-02,92,45,3,8,5,39
10007856,10007856,BSC_F8X3,1,1,80,68,23,CAH22-01-01,98,35,1,2,1,60
10007856,10007856,BSC_F8X3,1,1,85,77,13,CAH12-01-02,92,45,3,8,5,39
10007856,10007856,BSC_FG31,1,0,25,80,13,CAH07-01-01,90,40,10,5,0,50
10007856,10007856,BSC_FG31,1,0,35,85,13,CAH09-01-01,85,30,5,5,10,50
10007856,10007856,BSC_FG34,1,0,25,80,13,CAH07-01-01,90,40,10,5,0,50
10007856,10007856,BSC_FG34,1,0,60,83,13,CAH11-01-01,100,10,0,3,0,87
10007856,10007856,BSC_FG81,1,1,35,85,13,CAH09-01-01,85,30,5,5,10,50
10007856,10007856,BSC_FG81,1,1,85,77,13,CAH12-01-02,92,45,3,8,5,39
10007856,10007856,BSC_FG84,1,1,60,83,13,CAH11-01-01,100,10,0,3,0,87
10007856,10007856,BSC_FG84,1,1,85,77,13,CAH12-01-02,92,45,3,8,5,39
10007856,10007856,BSC_FH56,1,0,35,70,23,CAH07-01-02,85,40,10,5,5,45
10007856,10007856,BSC_G100,1,0,25,85,14,,90,25,5,5,10,60
10007856,10007856,BSC_G10F,1,1,35,85,13,CAH09-01-01,85,30,5,5,10,50
10007856,10007856,BSC_G10N,1,1,35,85,13,CAH09-01-01,85,30,5,5,10,50
10007856,10007856,BSC_G130,1,0,35,85,13,CAH09-01-01,85,30,5,5,10,50
10007856,10007856,BSC_G1N3,1,0,30,75,23,CAH17-01-07,95,10,5,10,0,75
10007856,10007856,BSC_G1N3,1,0,35,85,13,CAH09-01-01,85,30,5,5,10,50
10007856,10007856,BSC_G1NF,1,1,35,85,13,CAH09-01-01,85,30,5,5,10,50
10007856,10007856,BSC_G1X3,1,0,80,68,23,CAH22-01-01,98,35,1,2,1,60
10007856,10007856,BSC_G1X3,1,0,35,85,13,CAH09-01-01,85,30,5,5,10,50
10007856,10007856,BSC_G400,1,0,15,75,14,,100,20,0,5,0,75
10007856,10007856,BSC_G401,1,0,35,90,14,,100,5,0,0,0,95
10007856,10007856,BSC_G406,1,1,60,83,13,CAH11-01-01,100,10,0,3,0,87
10007856,10007856,BSC_G40F,1,1,60,83,13,CAH11-01-01,100,10,0,3,0,87
10007856,10007856,BSC_G450,1,0,60,83,13,CAH11-01-01,100,10,0,3,0,87
10007856,10007856,BSC_G451,1,0,60,83,13,CAH11-01-01,100,10,0,3,0,87
10007856,10007856,BSC_G500,1,0,15,80,14,,90,0,10,10,0,85
10007856,10007856,BSC_G501,1,0,25,85,13,CAH11-01-03,90,10,5,5,5,80
10007856,10007856,BSC_G50F,1,1,25,85,13,CAH11-01-03,90,10,5,5,5,80
10007856,10007856,BSC_GG13,1,0,35,85,12,CAH09-01,85,30,5,5,10,50
10007856,10007856,BSC_GG13,1,0,35,85,13,CAH09-01-01,85,30,5,5,10,50
10007856,10007856,BSC_GG14,1,0,60,83,13,CAH11-01-01,100,10,0,3,0,87
10007856,10007856,BSC_GG14,1,0,35,85,13,CAH09-01-01,85,30,5,5,10,50
10007856,10007856,BSC_GG47,1,0,10,90,23,CAH11-01-05,95,30,5,5,0,65
10007856,10007856,BSC_GG47,1,0,60,83,13,CAH11-01-01,100,10,0,3,0,87
10007856,10007856,BSC_GG4R,1,0,10,90,23,CAH11-01-05,95,30,5,5,0,65
10007856,10007856,BSC_GG4R,1,0,60,83,13,CAH11-01-01,100,10,0,3,0,87
10007856,10007856,BSC_GGC3,1,0,35,85,13,CAH09-01-01,85,30,5,5,10,50
10007856,10007856,BSC_GGC3,1,0,35,85,12,CAH09-01,85,30,5,5,10,50
10007856,10007856,BSC_GH76,1,0,10,90,23,CAH11-01-05,95,30,5,5,0,65
10007856,10007856,BSC_GH7P,1,0,10,90,23,CAH11-01-05,95,30,5,5,0,65
10007856,10007856,BSC_GL91,1,1,25,90,13,CAH15-02-01,100,20,0,10,0,70
10007856,10007856,BSC_GL91,1,1,35,85,13,CAH09-01-01,85,30,5,5,10,50
10007856,10007856,BSC_GN11,1,1,40,70,23,CAH17-01-04,90,5,0,5,5,80
10007856,10007856,BSC_GN11,1,1,40,70,23,CAH17-01-02,90,5,0,5,5,80
10007856,10007856,BSC_GN11,1,1,35,85,13,CAH09-01-01,85,30,5,5,10,50
10007856,10007856,BSC_GN94,1,1,20,70,23,CAH17-01-08,95,5,5,10,0,75
10007856,10007856,BSC_GN94,1,1,30,75,23,CAH17-01-07,95,10,5,10,0,75
10007856,10007856,BSC_GN94,1,1,35,85,13,CAH09-01-01,85,30,5,5,10,50
10007856,10007856,BSC_GX13,1,0,35,85,13,CAH09-01-01,85,30,5,5,10,50
10007856,10007856,BSC_GX13,1,0,80,68,23,CAH22-01-01,98,35,1,2,1,60
10007856,10007856,BSC_H21Y,1,0,10,80,24,,65,0,10,0,25,65
10007856,10007856,BSC_H602,1,0,10,100,14,,90,20,0,0,10,75
10007856,10007856,BSC_H603,1,0,25,85,13,CAH11-01-03,90,10,5,5,5,80
10007856,10007856,BSC_L100,1,0,20,100,14,,100,30,0,10,0,60
10007856,10007856,BSC_L10F,1,1,25,90,13,CAH15-02-01,100,20,0,10,0,70
10007856,10007856,BSC_L113,1,0,25,90,13,CAH15-02-01,100,20,0,10,0,70
10007856,10007856,BSC_L11F,1,1,25,90,13,CAH15-02-01,100,20,0,10,0,70
10007856,10007856,BSC_L1L2,1,0,25,90,13,CAH15-02-01,100,20,0,10,0,70
10007856,10007856,BSC_L1L2,1,0,65,80,13,CAH15-03-01,90,30,5,10,5,50
10007856,10007856,BSC_L1L7,1,0,25,70,23,CAH12-01-03,90,30,5,5,5,55
10007856,10007856,BSC_L1L7,1,0,25,90,13,CAH15-02-01,100,20,0,10,0,70
10007856,10007856,BSC_L1LF,1,0,25,90,13,CAH15-02-01,100,20,0,10,0,70
10007856,10007856,BSC_L1LF,1,0,65,80,13,CAH15-03-01,90,30,5,10,5,50
10007856,10007856,BSC_L1N1,1,1,25,90,13,CAH15-02-01,100,20,0,10,0,70
10007856,10007856,BSC_L1N1,1,1,40,70,23,CAH17-01-02,90,5,0,5,5,80
10007856,10007856,BSC_L1N1,1,1,40,70,23,CAH17-01-04,90,5,0,5,5,80
10007856,10007856,BSC_L30F,1,1,25,70,12,CAH15-01,80,15,15,10,5,55
10007856,10007856,BSC_M6P1,1,1,60,83,13,CAH11-01-01,100,10,0,3,0,87
10007856,10007856,BSC_M6P1,1,1,15,85,13,CAH19-02-03,90,30,0,10,10,50
10007856,10007856,BSC_M900,1,0,25,70,12,CAH15-01,80,15,15,10,5,55
10007856,10007856,BSC_M90F,1,1,25,70,12,CAH15-01,80,15,15,10,5,55
10007856,10007856,BSC_M9C6,1,1,25,70,12,CAH15-01,80,15,15,10,5,55
10007856,10007856,BSC_M9C6,1,1,90,70,22,CAH04-01,92,14,3,9,5,70
10007856,10007856,BSC_ML93,1,1,25,70,12,CAH15-01,80,15,15,10,5,55
10007856,10007856,BSC_N122,1,0,40,70,23,CAH17-01-04,90,5,0,5,5,80
10007856,10007856,BSC_N122,1,0,40,70,23,CAH17-01-02,90,5,0,5,5,80
10007856,10007856,BSC_N12F,1,1,40,70,23,CAH17-01-04,90,5,0,5,5,80
10007856,10007856,BSC_N12F,1,1,40,70,23,CAH17-01-02,90,5,0,5,5,80
10007856,10007856,BSC_N1FW,1,1,80,70,23,CAH04-01-01,93,13,4,9,4,70
10007856,10007856,BSC_N310,1,0,30,75,23,CAH17-01-07,95,10,5,10,0,75
10007856,10007856,BSC_N31F,1,1,30,75,23,CAH17-01-07,95,10,5,10,0,75
10007856,10007856,BSC_N400,1,0,20,70,23,CAH17-01-08,95,5,5,10,0,75
10007856,10007856,BSC_N400,1,0,30,75,23,CAH17-01-07,95,10,5,10,0,75
10007856,10007856,BSC_N40F,1,1,30,75,23,CAH17-01-07,95,10,5,10,0,75
10007856,10007856,BSC_N40F,1,1,20,70,23,CAH17-01-08,95,5,5,10,0,75
10007856,10007856,BSC_N4L1,1,1,30,75,23,CAH17-01-07,95,10,5,10,0,75
10007856,10007856,BSC_N4L1,1,1,20,70,23,CAH17-01-08,95,5,5,10,0,75
10007856,10007856,BSC_N4L1,1,1,25,90,13,CAH15-02-01,100,20,0,10,0,70
10007856,10007856,BSC_N4N1,1,1,20,70,23,CAH17-01-08,95,5,5,10,0,75
10007856,10007856,BSC_N4N1,1,1,40,70,23,CAH17-01-02,90,5,0,5,5,80
10007856,10007856,BSC_N4N1,1,1,40,70,23,CAH17-01-04,90,5,0,5,5,80
10007856,10007856,BSC_N4N9,1,1,30,75,23,CAH17-01-07,95,10,5,10,0,75
10007856,10007856,BSC_N4N9,1,1,20,70,23,CAH17-01-08,95,5,5,10,0,75
10007856,10007856,BSC_N4N9,1,1,10,70,13,CAH17-01-03,85,20,15,5,0,60
10007856,10007856,BSC_N500,1,0,25,80,24,,80,15,20,0,0,60
10007856,10007856,BSC_N50F,1,1,10,70,13,CAH17-01-03,85,20,15,5,0,60
10007856,10007856,BSC_N5N1,1,1,10,70,13,CAH17-01-03,85,20,15,5,0,60
10007856,10007856,BSC_N5N1,1,1,40,70,23,CAH17-01-02,90,5,0,5,5,80
10007856,10007856,BSC_N5N1,1,1,40,70,23,CAH17-01-04,90,5,0,5,5,80
10007856,10007856,BSC_N800,1,0,165,73,22,CAH17-01,91,10,5,6,4,75
10007856,10007856,BSC_N80F,1,1,165,73,22,CAH17-01,91,10,5,6,4,75
10007856,10007856,BSC_N870,1,1,165,73,22,CAH17-01,91,10,5,6,4,75
10007856,10007856,BSC_N8N5,1,1,10,70,13,CAH17-01-03,85,20,15,5,0,60
10007856,10007856,BSC_N8N5,1,1,165,73,22,CAH17-01,91,10,5,6,4,75
10007856,10007856,BSC_NR11,1,1,15,70,23,CAH19-03-01,90,15,5,5,5,75
10007856,10007856,BSC_NR11,1,1,40,70,23,CAH17-01-04,90,5,0,5,5,80
10007856,10007856,BSC_NR11,1,1,40,70,23,CAH17-01-02,90,5,0,5,5,80
10007856,10007856,BSC_NR12,1,1,40,70,23,CAH17-01-04,90,5,0,5,5,80
10007856,10007856,BSC_NR12,1,1,40,70,23,CAH17-01-02,90,5,0,5,5,80
10007856,10007856,BSC_NR12,1,1,20,85,12,CAH19-03,95,20,5,5,0,70
10007856,10007856,BSC_NR14,1,1,40,70,23,CAH17-01-02,90,5,0,5,5,80
10007856,10007856,BSC_NR14,1,1,10,75,23,CAH19-03-04,95,20,0,5,5,75
10007856,10007856,BSC_NR14,1,1,40,70,23,CAH17-01-04,90,5,0,5,5,80
10007856,10007856,BSC_NR44,1,1,30,75,23,CAH17-01-07,95,10,5,10,0,75
10007856,10007856,BSC_NR44,1,1,20,70,23,CAH17-01-08,95,5,5,10,0,75
10007856,10007856,BSC_NR44,1,1,10,75,23,CAH19-03-04,95,20,0,5,5,75
10007856,10007856,BSC_NR52,1,1,20,85,12,CAH19-03,95,20,5,5,0,70
10007856,10007856,BSC_NR52,1,1,10,70,13,CAH17-01-03,85,20,15,5,0,60
10007856,10007856,BSC_NR55,1,1,10,70,13,CAH17-01-03,85,20,15,5,0,60
10007856,10007856,BSC_NR55,1,1,10,75,23,CAH19-03-04,95,20,0,5,5,75
10007856,10007856,BSC_NR59,1,1,10,70,13,CAH17-01-03,85,20,15,5,0,60
10007856,10007856,BSC_NR59,1,1,15,70,23,CAH19-03-01,90,15,5,5,5,75
10007856,10007856,BSC_NR81,1,1,15,70,23,CAH19-03-01,90,15,5,5,5,75
10007856,10007856,BSC_NR81,1,1,165,73,22,CAH17-01,91,10,5,6,4,75
10007856,10007856,BSC_NR82,1,1,20,85,12,CAH19-03,95,20,5,5,0,70
10007856,10007856,BSC_NR82,1,1,165,73,22,CAH17-01,91,10,5,6,4,75
10007856,10007856,BSC_NR84,1,1,165,73,22,CAH17-01,91,10,5,6,4,75
10007856,10007856,BSC_NR84,1,1,10,75,23,CAH19-03-04,95,20,0,5,5,75
10007856,10007856,BSC_P117,1,1,,,,,,,,,,
10007856,10007856,BSC_P190,1,1,,,,,,,,,,
10007856,10007856,BSC_WF7F,1,1,80,70,23,CAH04-01-01,93,13,4,9,4,70
10007856,10007856,FDSC_D324,1,0,10,75,12,CAH06-01,90,60,0,10,10,25
10007856,10007856,FDSC_D402,1,0,10,75,24,,90,35,0,10,10,45
10007856,10007856,FDSC_D403,1,0,10,70,13,CAH06-01-03,90,50,0,10,10,30
10007856,10007856,LLB_M100,1,0,30,70,14,,95,35,5,15,0,45
10007856,10007856,LLB_M104,1,1,35,70,13,CAH16-01-01,95,30,5,15,0,50
10007856,10007856,LLB_M10F,1,1,35,70,13,CAH16-01-01,95,30,5,15,0,50
10007856,10007856,LLB_M120,1,1,35,70,13,CAH16-01-01,95,30,5,15,0,50
10007856,10007856,LLB_M131,1,0,35,70,13,CAH16-01-01,95,30,5,15,0,50
10007856,10007856,LLB_M140,1,0,35,70,13,CAH16-01-01,95,30,5,15,0,50
10007856,10007856,LLB_M990,1,0,35,70,13,CAH16-01-01,95,30,5,15,0,50
10007856,10007856,LLB_ML12,1,1,35,70,13,CAH16-01-01,95,30,5,15,0,50
10007856,10007856,LLB_ML12,1,1,65,80,13,CAH15-03-01,90,30,5,10,5,50
10007856,10007856,LLB_MM91,1,1,25,70,12,CAH15-01,80,15,15,10,5,55
10007856,10007856,LLB_MM91,1,1,35,70,13,CAH16-01-01,95,30,5,15,0,50
10007856,10007856,LLB_MN11,1,1,35,70,13,CAH16-01-01,95,30,5,15,0,50
10007856,10007856,LLB_MN11,1,1,40,70,23,CAH17-01-02,90,5,0,5,5,80
10007856,10007856,LLB_MN11,1,1,40,70,23,CAH17-01-04,90,5,0,5,5,80
10007856,10007856,LLB_MN14,1,1,35,70,13,CAH16-01-01,95,30,5,15,0,50
10007856,10007856,LLB_MN14,1,1,30,75,23,CAH17-01-07,95,10,5,10,0,75
10007856,10007856,LLB_MN14,1,1,20,70,23,CAH17-01-08,95,5,5,10,0,75
10007856,10007856,LLB_MQ56,1,1,35,70,13,CAH16-01-01,95,30,5,15,0,50
10007856,10007856,LLB_MQ56,1,1,15,85,13,CAH19-02-03,90,30,0,10,10,50
10007856,10007856,LLB_RM11,1,1,35,70,13,CAH16-01-01,95,30,5,15,0,50
10007856,10007856,LLB_RM11,1,1,15,70,23,CAH19-03-01,90,15,5,5,5,75
10007856,10007856,LLB_RM21,1,1,20,85,12,CAH19-03,95,20,5,5,0,70
10007856,10007856,LLB_RM21,1,1,35,70,13,CAH16-01-01,95,30,5,15,0,50
10007856,10007856,LLB_RM41,1,1,35,70,13,CAH16-01-01,95,30,5,15,0,50
10007856,10007856,LLB_RM41,1,1,10,75,23,CAH19-03-04,95,20,0,5,5,75
10007856,10007856,MAG_D404,1,1,20,75,13,CAH06-01-03,75,0,0,0,25,75
10007856,10007856,MAG_D4D4,1,1,20,75,13,CAH06-01-03,75,0,0,0,25,75
10007856,10007856,MAG_D4D4,1,1,30,80,13,CAH06-01-01,95,35,0,10,5,55
10007856,10007856,MBIOL_C109,1,1,30,80,13,CAH03-01-02,95,40,5,5,5,45
10007856,10007856,MBIOL_C169,1,1,25,75,13,CAH03-01-03,90,35,0,0,10,55
10007856,10007856,MBIOL_C309,1,1,35,75,13,CAH03-01-06,90,25,5,5,5,60
10007856,10007856,MBIOL_C509,1,1,10,80,13,CAH03-01-04,90,55,10,5,0,30
10007856,10007856,MBIOL_C709,1,1,15,75,13,CAH03-01-08,100,55,0,0,0,45
10007856,10007856,MCOMP_G409,1,1,60,83,13,CAH11-01-01,100,10,0,3,0,87
10007856,10007856,MCOMP_G419,1,1,60,83,13,CAH11-01-01,100,10,0,3,0,87
10007856,10007856,MENG_132C,1,1,,,,,,,,,,
10007856,10007856,MENG_132D,1,1,,,,,,,,,,
10007856,10007856,MENG_168F,1,1,25,80,13,CAH07-01-01,90,40,10,5,0,50
10007856,10007856,MENG_G601,1,0,10,85,13,CAH11-01-04,90,10,0,0,10,80
10007856,10007856,MMATH_F341,1,0,25,80,13,CAH07-01-01,90,40,10,5,0,50
10007856,10007856,MMATH_G103,1,0,10,100,24,,85,50,0,0,15,35
10007856,10007856,MPHYS_F303,1,0,15,80,24,,75,45,10,10,15,25
10007856,10007856,MPHYS_F305,1,1,25,80,13,CAH07-01-01,90,40,10,5,0,50
10007856,10007856,MPHYS_F366,1,0,25,80,13,CAH07-01-01,90,40,10,5,0,50
10007856,10007856,MPHYS_F366,1,0,35,70,23,CAH07-01-02,85,40,10,5,5,45
10007856,10007856,MPHYS_F511,1,0,20,90,24,,80,45,15,5,5,30
10007856,10007856,MPHYS_FH5P,1,1,35,70,23,CAH07-01-02,85,40,10,5,5,45
10007857,10007857,BA_ABCH,1,1,15,85,13,CAH17-01-02,95,35,5,10,0,50
10007857,10007857,BA_ABCH,1,1,15,95,13,CAH19-02-03,95,50,0,5,5,40
10007857,10007857,BA_AGSAC,1,0,15,70,14,,100,0,0,0,0,100
10007857,10007857,BA_AIT,1,1,15,80,13,CAH17-01-08,90,15,10,0,5,70
10007857,10007857,BA_AIT,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_API,1,0,15,85,14,,100,30,0,10,0,60
10007857,10007857,BA_APIC,1,0,40,75,13,CAH15-01-02,80,15,15,5,5,55
10007857,10007857,BA_APIC,1,0,45,70,13,CAH22-01-01,95,35,0,10,5,50
10007857,10007857,BA_ASP,1,1,15,80,13,CAH17-01-08,90,15,10,0,5,70
10007857,10007857,BA_ASP,1,1,20,80,23,CAH19-03-04,85,35,10,0,5,50
10007857,10007857,BA_BIT,1,1,10,70,13,CAH17-01-07,90,5,5,5,5,80
10007857,10007857,BA_BIT,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_BSFR,1,1,15,85,13,CAH17-01-02,95,35,5,10,0,50
10007857,10007857,BA_BSFR,1,1,20,85,23,CAH19-03-01,95,40,5,5,0,55
10007857,10007857,BA_BSGER,1,1,15,80,23,CAH19-03-02,90,35,5,5,5,50
10007857,10007857,BA_BSGER,1,1,15,85,13,CAH17-01-02,95,35,5,10,0,50
10007857,10007857,BA_BSIT,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_BSIT,1,1,15,85,13,CAH17-01-02,95,35,5,10,0,50
10007857,10007857,BA_BSP,1,1,10,70,13,CAH17-01-07,90,5,5,5,5,80
10007857,10007857,BA_BSP,1,1,20,80,23,CAH19-03-04,85,35,10,0,5,50
10007857,10007857,BA_BSSP,1,1,15,85,13,CAH17-01-02,95,35,5,10,0,50
10007857,10007857,BA_BSSP,1,1,20,80,23,CAH19-03-04,85,35,10,0,5,50
10007857,10007857,BA_BUS,1,0,15,70,24,,100,40,0,10,0,55
10007857,10007857,BA_BUSALAW,1,0,15,85,13,CAH17-01-02,95,35,5,10,0,50
10007857,10007857,BA_BUSALAW,1,0,40,75,13,CAH16-01-01,85,35,15,25,5,25
10007857,10007857,BA_BUSCH,1,1,15,85,13,CAH17-01-02,95,35,5,10,0,50
10007857,10007857,BA_BUSCH,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_BUSSF,1,0,15,85,13,CAH17-01-02,95,35,5,10,0,50
10007857,10007857,BA_BUSSF,1,0,20,85,23,CAH19-03-01,95,40,5,5,0,55
10007857,10007857,BA_BUSSG,1,1,15,80,23,CAH19-03-02,90,35,5,5,5,50
10007857,10007857,BA_BUSSG,1,1,15,85,13,CAH17-01-02,95,35,5,10,0,50
10007857,10007857,BA_BUSSI,1,1,15,85,13,CAH17-01-02,95,35,5,10,0,50
10007857,10007857,BA_BUSSI,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_BUSSS,1,0,15,85,13,CAH17-01-02,95,35,5,10,0,50
10007857,10007857,BA_BUSSS,1,0,20,80,23,CAH19-03-04,85,35,10,0,5,50
10007857,10007857,BA_CCCJ,1,0,40,75,13,CAH15-01-02,80,15,15,5,5,55
10007857,10007857,BA_CHCS,1,1,40,80,12,CAH21-01,90,40,10,0,0,50
10007857,10007857,BA_CHCS,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHCY,1,1,15,95,13,CAH19-02-03,95,50,0,5,5,40
10007857,10007857,BA_CHCY,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHFG,1,1,15,80,23,CAH19-03-02,90,35,5,5,5,50
10007857,10007857,BA_CHFG,1,1,20,85,23,CAH19-03-01,95,40,5,5,0,55
10007857,10007857,BA_CHFG,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHFI,1,1,20,85,23,CAH19-03-01,95,40,5,5,0,55
10007857,10007857,BA_CHFI,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHFR,1,1,20,85,23,CAH19-03-01,95,40,5,5,0,55
10007857,10007857,BA_CHFR,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHFS,1,1,20,80,23,CAH19-03-04,85,35,10,0,5,50
10007857,10007857,BA_CHFS,1,1,20,85,23,CAH19-03-01,95,40,5,5,0,55
10007857,10007857,BA_CHFS,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHG,1,1,15,80,23,CAH19-03-02,90,35,5,5,5,50
10007857,10007857,BA_CHG,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHGF,1,1,15,80,23,CAH19-03-02,90,35,5,5,5,50
10007857,10007857,BA_CHGF,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHGF,1,1,20,85,23,CAH19-03-01,95,40,5,5,0,55
10007857,10007857,BA_CHGI,1,1,15,80,23,CAH19-03-02,90,35,5,5,5,50
10007857,10007857,BA_CHGI,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHGS,1,1,15,80,23,CAH19-03-02,90,35,5,5,5,50
10007857,10007857,BA_CHGS,1,1,20,80,23,CAH19-03-04,85,35,10,0,5,50
10007857,10007857,BA_CHGS,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHIF,1,1,20,85,23,CAH19-03-01,95,40,5,5,0,55
10007857,10007857,BA_CHIF,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHIG,1,1,15,80,23,CAH19-03-02,90,35,5,5,5,50
10007857,10007857,BA_CHIG,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHIS,1,1,20,80,23,CAH19-03-04,85,35,10,0,5,50
10007857,10007857,BA_CHIS,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHIT,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHL,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHL,1,1,20,85,13,CAH19-03-10,95,45,0,0,5,45
10007857,10007857,BA_CHSC,1,1,40,75,13,CAH15-01-02,80,15,15,5,5,55
10007857,10007857,BA_CHSF,1,1,20,85,23,CAH19-03-01,95,40,5,5,0,55
10007857,10007857,BA_CHSF,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHSF,1,1,20,80,23,CAH19-03-04,85,35,10,0,5,50
10007857,10007857,BA_CHSG,1,1,15,80,23,CAH19-03-02,90,35,5,5,5,50
10007857,10007857,BA_CHSG,1,1,20,80,23,CAH19-03-04,85,35,10,0,5,50
10007857,10007857,BA_CHSG,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHSI,1,1,20,80,23,CAH19-03-04,85,35,10,0,5,50
10007857,10007857,BA_CHSI,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHSP,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CHSP,1,1,20,80,23,CAH19-03-04,85,35,10,0,5,50
10007857,10007857,BA_CN,1,1,25,80,12,CAH18-01,85,10,15,5,0,70
10007857,10007857,BA_CN,1,1,15,95,12,CAH19-02,95,45,0,10,5,35
10007857,10007857,BA_CPW,1,0,10,80,24,,85,50,15,10,0,25
10007857,10007857,BA_CRIM,1,0,15,90,14,,75,10,20,10,5,55
10007857,10007857,BA_CRIT,1,1,40,75,13,CAH15-01-02,80,15,15,5,5,55
10007857,10007857,BA_CRIT,1,1,40,80,12,CAH19-03,95,40,0,0,5,50
10007857,10007857,BA_CRP,1,0,15,90,24,,90,25,5,5,5,55
10007857,10007857,BA_CRSP,1,1,20,80,23,CAH19-03-04,85,35,10,0,5,50
10007857,10007857,BA_CRSP,1,1,40,75,13,CAH15-01-02,80,15,15,5,5,55
10007857,10007857,BA_CST,1,0,15,85,24,,100,25,0,5,0,70
10007857,10007857,BA_CSTEL,1,0,20,80,13,CAH18-01-05,90,10,10,5,0,70
10007857,10007857,BA_CSTEL,1,0,15,85,13,CAH19-01-02,90,45,10,10,0,35
